Year,Age,Sex,P_Content
2006,10 years and under,Male,67.72
2006,10 years and under,Female,69.39
2010,10 years and under,Male,78.41
2010,10 years and under,Female,71.77
2014,10 years and under,Male,76.7
2014,10 years and under,Female,77.64
2018,10 years and under,Male,75.82
2018,10 years and under,Female,71.25
2006,11 years,Male,74.37
2006,11 years,Female,74.69
2010,11 years,Male,70
2010,11 years,Female,71.16
2014,11 years,Male,74.41
2014,11 years,Female,75.03
2018,11 years,Male,69.67
2018,11 years,Female,72.81
2006,12 years,Male,66.25
2006,12 years,Female,73.16
2010,12 years,Male,63.97
2010,12 years,Female,71.47
2014,12 years,Male,66.77
2014,12 years,Female,71.34
2018,12 years,Male,60.76
2018,12 years,Female,68.75
2006,13 years,Male,55.66
2006,13 years,Female,63.68
2010,13 years,Male,54.42
2010,13 years,Female,64.82
2014,13 years,Male,48.93
2014,13 years,Female,63.38
2018,13 years,Male,47.51
2018,13 years,Female,60.19
2006,14 years,Male,48.2
2006,14 years,Female,61.91
2010,14 years,Male,46.26
2010,14 years,Female,57.32
2014,14 years,Male,41.18
2014,14 years,Female,64.33
2018,14 years,Male,38.17
2018,14 years,Female,56.55
2006,15 years,Male,41.95
2006,15 years,Female,57.25
2010,15 years,Male,42.04
2010,15 years,Female,54.77
2014,15 years,Male,30.23
2014,15 years,Female,54.75
2018,15 years,Male,32.52
2018,15 years,Female,51.54
2006,16 years,Male,39.92
2006,16 years,Female,59.84
2010,16 years,Male,39.34
2010,16 years,Female,57.21
2014,16 years,Male,32.23
2014,16 years,Female,52.78
2018,16 years,Male,32.66
2018,16 years,Female,49.67
2006,17 years,Male,35.71
2006,17 years,Female,51.93
2010,17 years,Male,39.07
2010,17 years,Female,55.95
2014,17 years,Male,32.72
2014,17 years,Female,51.54
2018,17 years,Male,28.7
2018,17 years,Female,47.58